,SourceID,DestID
14275,2883,2890
14276,2884,2890
14277,3661,3533
14278,3661,3878
14279,2899,3448
14280,2899,3797
14281,2899,2890
14282,3745,3797
14283,3745,3878
14284,3646,3825
14285,3646,3448
14286,3646,3520
14287,3646,3494
14288,3646,3589
14289,3646,3797
14290,3646,3697
14291,3646,2890
14292,2894,3797
14293,3370,2268
14294,3393,2276
14295,3371,2268
14296,3404,2276
14297,3385,2264
14298,3385,2276
14299,3199,2264
14300,3386,2264
14301,3386,2268
14302,2264,3385
14303,2264,3199
14304,2264,3386
14305,2264,3382
14306,2264,3205
14307,2264,3390
14308,3382,2264
14309,3387,2268
14310,3387,2276
14311,3388,2268
14312,3388,2276
14313,3406,2275
14314,2268,3370
14315,2268,3371
14316,2268,3386
14317,2268,3387
14318,2268,3388
14319,2268,3374
14320,2268,3383
14321,3205,2264
14322,4144,2276
14323,3374,2268
14324,3374,2276
14325,3390,2264
14326,3390,2276
14327,2276,3393
14328,2276,3404
14329,2276,3385
14330,2276,3387
14331,2276,3388
14332,2276,4144
14333,2276,3374
14334,2276,3390
14335,2276,3379
14336,2276,6393
14337,2275,3406
14338,2275,3383
14339,3379,2276
14340,3383,2268
14341,3383,2275
14342,6393,2276
14343,2097,4331
14344,2097,2131
14345,2104,2121
14346,2104,2109
14347,2104,4331
14348,2104,5933
14349,2104,2157
14350,2104,2131
14351,2164,4331
14352,2134,4331
14353,5712,4331
14354,2121,2104
14355,2121,4331
14356,2109,2104
14357,2109,2157
14358,2114,4331
14359,2114,2131
14360,4331,2097
14361,4331,2104
14362,4331,2164
14363,4331,2134
14364,4331,5712
14365,4331,2121
14366,4331,2114
14367,4331,2123
14368,4331,5933
14369,4331,2157
14370,4331,2162
14371,4331,2131
14372,4331,2167
14373,2123,4331
14374,5933,2104
14375,5933,4331
14376,2157,2104
14377,2157,2109
14378,2157,4331
14379,2157,2131
14380,2162,4331
14381,2162,2131
14382,2131,2097
14383,2131,2104
14384,2131,2114
14385,2131,4331
14386,2131,2157
14387,2131,2162
14388,2167,4331
14389,628,607
14390,628,644
14391,607,628
14392,607,738
14393,607,687
14394,607,644
14395,260,507
14396,532,503
14397,532,507
14398,248,507
14399,1055,502
14400,1230,503
14401,1230,502
14402,1230,507
14403,2908,507
14404,1212,502
14405,210,502
14406,2170,507
14407,580,503
14408,580,502
14409,580,507
14410,2874,502
14411,2874,1760
14412,2874,2891
14413,2874,2901
14414,737,503
14415,737,507
14416,3941,507
14417,3682,3670
14418,3682,507
14419,3682,3576
14420,3682,3830
14421,2179,507
14422,2179,2194
14423,3673,507
14424,2057,11051
14425,2057,507
14426,1218,3797
14427,1218,502
14428,1218,507
14429,1218,3576
14430,4069,502
14431,2177,507
14432,2875,502
14433,636,608
14434,636,507
14435,467,507
14436,3885,3931
14437,3885,3179
14438,3885,507
14439,608,636
14440,608,302
14441,608,345
14442,608,503
14443,608,478
14444,608,346
14445,608,644
14446,608,1678
14447,1538,507
14448,3131,507
14449,738,607
14450,3320,3322
14451,1264,502
14452,2997,507
14453,3448,507
14454,3448,1229
14455,1501,502
14456,302,608
14457,302,507
14458,1423,507
14459,1489,507
14460,3849,507
14461,1128,507
14462,1382,3670
14463,1382,3797
14464,1382,507
14465,1382,3576
14466,1382,3830
14467,344,351
14468,3024,3156
14469,3322,3320
14470,3322,3077
14471,3931,3885
14472,609,507
14473,797,799
14474,797,813
14475,797,507
14476,797,838
14477,1509,502
14478,3395,507
14479,1852,502
14480,1200,502
14481,3093,507
14482,3751,507
14483,3670,3682
14484,3670,1382
14485,3670,340
14486,3670,507
14487,3670,1229
14488,3670,1824
14489,3670,1821
14490,3670,3861
14491,4029,507
14492,11051,2057
14493,599,3797
14494,599,507
14495,599,3830
14496,799,797
14497,799,813
14498,799,838
14499,345,608
14500,345,503
14501,345,507
14502,345,3830
14503,2188,507
14504,1187,507
14505,535,503
14506,535,502
14507,535,507
14508,3494,507
14509,3494,1386
14510,3988,507
14511,1626,502
14512,1626,507
14513,1555,3797
14514,1555,502
14515,1555,507
14516,1555,3830
14517,1563,503
14518,1059,507
14519,1059,1063
14520,340,3682
14521,340,3670
14522,340,503
14523,340,507
14524,1926,1953
14525,1738,507
14526,2560,507
14527,534,503
14528,534,502
14529,534,507
14530,2882,2894
14531,1528,502
14532,687,607
14533,687,507
14534,687,478
14535,2564,507
14536,1223,503
14537,1767,1892
14538,1665,507
14539,2922,507
14540,352,507
14541,342,507
14542,421,3797
14543,421,507
14544,421,478
14545,421,3959
14546,421,679
14547,3077,3322
14548,3077,507
14549,3179,3885
14550,2359,507
14551,1005,813
14552,\N,507
14553,3714,507
14554,3550,507
14555,1225,503
14556,1225,507
14557,3930,507
14558,520,503
14559,1701,507
14560,2072,507
14561,499,502
14562,3797,1218
14563,3797,1382
14564,3797,599
14565,3797,1555
14566,3797,421
14567,3797,503
14568,3797,507
14569,3797,1229
14570,3797,478
14571,3797,1524
14572,3797,1386
14573,1468,507
14574,813,797
14575,813,799
14576,813,1005
14577,813,507
14578,813,906
14579,813,893
14580,813,838
14581,813,1004
14582,813,4105
14583,1479,507
14584,2939,507
14585,1779,502
14586,2176,507
14587,951,507
14588,3877,502
14589,3877,507
14590,3484,507
14591,3484,1229
14592,517,507
14593,1197,502
14594,1197,507
14595,503,532
14596,503,1230
14597,503,580
14598,503,737
14599,503,608
14600,503,345
14601,503,535
14602,503,1563
14603,503,340
14604,503,534
14605,503,1223
14606,503,1225
14607,503,520
14608,503,1229
14609,503,1231
14610,503,1354
14611,503,3998
14612,503,591
14613,503,1551
14614,503,1678
14615,2948,507
14616,502,1055
14617,502,1230
14618,502,1212
14619,502,210
14620,502,580
14621,502,2874
14622,502,1218
14623,502,4069
14624,502,2875
14625,502,1264
14626,502,1501
14627,502,1509
14628,502,1852
14629,502,1200
14630,502,535
14631,502,1626
14632,502,1555
14633,502,534
14634,502,1528
14635,502,499
14636,502,1779
14637,502,3877
14638,502,1197
14639,502,3878
14640,502,1606
14641,502,3156
14642,502,893
14643,502,1561
14644,502,1354
14645,502,481
14646,502,1520
14647,502,1198
14648,502,1562
14649,502,1075
14650,502,1486
14651,502,1612
14652,502,1056
14653,502,1190
14654,502,3646
14655,502,1526
14656,502,2894
14657,502,1551
14658,502,1550
14659,507,260
14660,507,532
14661,507,248
14662,507,1230
14663,507,2908
14664,507,2170
14665,507,580
14666,507,737
14667,507,3941
14668,507,3682
14669,507,2179
14670,507,3673
14671,507,2057
14672,507,1218
14673,507,2177
14674,507,636
14675,507,467
14676,507,3885
14677,507,1538
14678,507,3131
14679,507,2997
14680,507,3448
14681,507,302
14682,507,1423
14683,507,1489
14684,507,3849
14685,507,1128
14686,507,1382
14687,507,609
14688,507,797
14689,507,3395
14690,507,3093
14691,507,3751
14692,507,3670
14693,507,4029
14694,507,599
14695,507,345
14696,507,2188
14697,507,1187
14698,507,535
14699,507,3494
14700,507,3988
14701,507,1626
14702,507,1555
14703,507,1059
14704,507,340
14705,507,1738
14706,507,2560
14707,507,534
14708,507,687
14709,507,2564
14710,507,1665
14711,507,2922
14712,507,352
14713,507,342
14714,507,421
14715,507,3077
14716,507,2359
14717,507,\N
14718,507,3714
14719,507,3550
14720,507,1225
14721,507,3930
14722,507,1701
14723,507,2072
14724,507,3797
14725,507,1468
14726,507,813
14727,507,1479
14728,507,2939
14729,507,2176
14730,507,951
14731,507,3877
14732,507,3484
14733,507,517
14734,507,1197
14735,507,2948
14736,507,1529
14737,507,1638
14738,507,273
14739,507,629
14740,507,1335
14741,507,3144
14742,507,1229
14743,507,478
14744,507,1824
14745,507,3576
14746,507,1353
14747,507,346
14748,507,1524
14749,507,1953
14750,507,4059
14751,507,1354
14752,507,521
14753,507,2279
14754,507,1636
14755,507,3830
14756,507,1386
14757,507,644
14758,507,1657
14759,507,3364
14760,507,3752
14761,507,3462
14762,507,3998
14763,507,1587
14764,507,1562
14765,507,3406
14766,507,3626
14767,507,591
14768,507,2082
14769,507,3731
14770,507,3577
14771,507,3469
14772,507,3316
14773,507,1194
14774,507,350
14775,507,666
14776,507,1157
14777,507,1273
14778,507,1590
14779,507,351
14780,507,1551
14781,507,1613
14782,507,679
14783,507,146
14784,507,156
14785,507,178
14786,507,193
14787,507,1208
14788,507,1678
14789,1529,507
14790,1638,507
14791,273,507
14792,629,507
14793,906,813
14794,1335,507
14795,3144,507
14796,1229,3448
14797,1229,3670
14798,1229,3797
14799,1229,3484
14800,1229,503
14801,1229,507
14802,1229,3576
14803,1229,3830
14804,1231,503
14805,478,608
14806,478,687
14807,478,421
14808,478,3797
14809,478,507
14810,478,3830
14811,3878,502
14812,2194,2179
14813,1824,3670
14814,1824,507
14815,1824,3576
14816,3576,3682
14817,3576,1218
14818,3576,1382
14819,3576,2897
14820,3576,507
14821,3576,1229
14822,3576,1824
14823,3576,3861
14824,3576,1524
14825,3576,2883
14826,1606,502
14827,3156,3024
14828,3156,502
14829,1821,3670
14830,1353,507
14831,893,813
14832,893,502
14833,3861,3670
14834,3861,3576
14835,3861,3830
14836,346,608
14837,346,507
14838,1524,3797
14839,1524,507
14840,1524,3576
14841,1561,502
14842,1953,1926
14843,1953,507
14844,1953,1754
14845,4059,507
14846,1354,503
14847,1354,502
14848,1354,507
14849,521,507
14850,481,502
14851,2279,507
14852,1520,502
14853,1636,507
14854,3830,3682
14855,3830,1382
14856,3830,599
14857,3830,345
14858,3830,1555
14859,3830,507
14860,3830,1229
14861,3830,478
14862,3830,3861
14863,1386,3494
14864,1386,3797
14865,1386,507
14866,644,628
14867,644,607
14868,644,608
14869,644,507
14870,1657,507
14871,3364,507
14872,1198,502
14873,3752,507
14874,3462,507
14875,1754,1953
14876,838,797
14877,838,799
14878,838,813
14879,3998,503
14880,3998,507
14881,2902,2894
14882,1587,507
14883,1562,502
14884,1562,507
14885,1760,2874
14886,3406,507
14887,1075,502
14888,3626,507
14889,1063,1059
14890,591,503
14891,591,507
14892,2082,507
14893,1892,1229
14894,3731,507
14895,3577,507
14896,3469,507
14897,3316,507
14898,3316,3361
14899,1885,3576
14900,2891,2874
14901,1486,502
14902,1194,507
14903,350,507
14904,2883,3576
14905,666,507
14906,3361,3316
14907,1612,502
14908,2901,2874
14909,1056,502
14910,1190,502
14911,1157,507
14912,1273,507
14913,1590,507
14914,3646,502
14915,1526,502
14916,351,507
14917,2894,2882
14918,2894,502
14919,2894,2902
14920,1551,503
14921,1551,502
14922,1551,507
14923,1004,813
14924,1613,507
14925,3959,421
14926,1550,502
14927,679,421
14928,679,507
14929,4105,813
14930,146,507
14931,156,507
14932,178,507
14933,193,507
14934,1208,507
14935,1678,608
14936,1678,503
14937,1678,507
14938,2877,2890
14939,2903,2890
14940,2878,2890
14941,1759,2890
14942,6079,2891
14943,2881,2890
14944,1760,2890
14945,1762,2890
14946,2890,2877
14947,2890,2903
14948,2890,2878
14949,2890,1759
14950,2890,2881
14951,2890,1760
14952,2890,1762
14953,2890,2891
14954,2890,1764
14955,2890,2883
14956,2890,2884
14957,2890,2899
14958,2890,6080
14959,2890,6788
14960,2891,6079
14961,2891,2890
14962,7309,7310
14963,7310,7309
14964,1764,2890
14965,2883,2890
14966,2883,2884
14967,2884,2890
14968,2884,2883
14969,2899,2890
14970,6080,2890
14971,6788,2890
14972,2287,2305
14973,2287,2359
14974,2287,2281
14975,2287,3942
14976,2287,2279
14977,2287,2347
14978,2287,3943
14979,2287,2330
14980,2305,2287
14981,2305,2359
14982,2305,2281
14983,2305,2384
14984,2305,2347
14985,2359,2287
14986,2359,2305
14987,2359,2307
14988,2359,2384
14989,2359,3943
14990,2359,2330
14991,2281,2287
14992,2281,2305
14993,2281,3942
14994,2281,3943
14995,2387,2384
14996,2307,2359
14997,2307,3943
14998,2390,2384
14999,3942,2287
15000,3942,2281
15001,3942,2384
15002,2313,3943
15003,2279,2287
15004,2279,2384
15005,2279,2330
15006,2384,2305
15007,2384,2359
15008,2384,2387
15009,2384,2390
15010,2384,3942
15011,2384,2279
15012,2384,3943
15013,2384,2330
15014,2347,2287
15015,2347,2305
15016,2347,3943
15017,3943,2287
15018,3943,2359
15019,3943,2281
15020,3943,2307
15021,3943,2313
15022,3943,2384
15023,3943,2347
15024,3943,2330
15025,2330,2287
15026,2330,2359
15027,2330,2279
15028,2330,2384
15029,2330,3943
15030,532,467
15031,532,469
15032,532,1382
15033,532,529
15034,532,530
15035,532,478
15036,1230,552
15037,1230,495
15038,1212,469
15039,1212,552
15040,1212,495
15041,580,469
15042,580,523
15043,580,552
15044,580,533
15045,580,495
15046,538,534
15047,538,541
15048,1403,495
15049,467,532
15050,467,469
15051,467,488
15052,467,535
15053,467,523
15054,467,552
15055,467,534
15056,467,533
15057,467,517
15058,467,478
15059,467,521
15060,467,495
15061,469,532
15062,469,1212
15063,469,580
15064,469,467
15065,469,1382
15066,469,344
15067,469,1200
15068,469,345
15069,469,535
15070,469,1563
15071,469,498
15072,469,534
15073,469,352
15074,469,533
15075,469,520
15076,469,499
15077,469,1335
15078,469,1524
15079,469,600
15080,469,1636
15081,469,350
15082,469,605
15083,5575,534
15084,5563,534
15085,1382,532
15086,1382,469
15087,1382,535
15088,1382,552
15089,1382,478
15090,1382,521
15091,5577,599
15092,5577,534
15093,344,469
15094,488,467
15095,488,499
15096,1200,469
15097,540,548
15098,5562,499
15099,599,5577
15100,599,552
15101,599,495
15102,345,469
15103,345,552
15104,345,478
15105,535,467
15106,535,469
15107,535,1382
15108,535,523
15109,535,552
15110,535,499
15111,535,529
15112,535,530
15113,535,478
15114,535,547
15115,535,495
15116,535,541
15117,535,531
15118,1265,552
15119,1265,495
15120,523,580
15121,523,467
15122,523,535
15123,523,534
15124,523,499
15125,552,1230
15126,552,1212
15127,552,580
15128,552,467
15129,552,1382
15130,552,599
15131,552,345
15132,552,535
15133,552,1265
15134,552,1626
15135,552,498
15136,552,534
15137,552,499
15138,552,478
15139,552,3998
15140,552,1415
15141,1626,552
15142,1626,495
15143,1563,469
15144,498,469
15145,498,552
15146,498,499
15147,498,547
15148,498,495
15149,534,538
15150,534,467
15151,534,469
15152,534,5575
15153,534,5563
15154,534,5577
15155,534,523
15156,534,552
15157,534,536
15158,534,499
15159,534,529
15160,534,517
15161,534,530
15162,534,478
15163,534,495
15164,534,541
15165,534,542
15166,352,469
15167,352,478
15168,421,430
15169,421,433
15170,421,432
15171,421,435
15172,421,442
15173,421,743
15174,421,455
15175,421,416
15176,515,499
15177,536,534
15178,533,580
15179,533,467
15180,533,469
15181,533,535
15182,533,529
15183,533,530
15184,533,478
15185,533,541
15186,520,469
15187,520,491
15188,520,478
15189,499,469
15190,499,488
15191,499,5562
15192,499,535
15193,499,523
15194,499,552
15195,499,498
15196,499,534
15197,499,515
15198,499,478
15199,499,547
15200,499,495
15201,430,421
15202,433,421
15203,432,421
15204,529,532
15205,529,535
15206,529,534
15207,529,533
15208,529,530
15209,435,421
15210,517,467
15211,517,534
15212,502,481
15213,1270,495
15214,491,520
15215,6493,495
15216,530,532
15217,530,535
15218,530,534
15219,530,533
15220,530,529
15221,1335,469
15222,478,532
15223,478,467
15224,478,1382
15225,478,345
15226,478,535
15227,478,552
15228,478,534
15229,478,352
15230,478,533
15231,478,520
15232,478,499
15233,478,1524
15234,478,600
15235,478,481
15236,478,1418
15237,478,547
15238,478,495
15239,478,605
15240,442,421
15241,1353,1386
15242,1524,469
15243,1524,478
15244,1354,495
15245,521,467
15246,521,1382
15247,521,495
15248,600,469
15249,600,478
15250,481,502
15251,481,478
15252,743,421
15253,1418,478
15254,1418,495
15255,547,535
15256,547,498
15257,547,499
15258,547,478
15259,1636,469
15260,1386,495
15261,3998,552
15262,3998,495
15263,1415,552
15264,1415,495
15265,495,1230
15266,495,1212
15267,495,580
15268,495,1403
15269,495,467
15270,495,599
15271,495,535
15272,495,1265
15273,495,1626
15274,495,498
15275,495,534
15276,495,499
15277,495,1270
15278,495,6493
15279,495,478
15280,495,1354
15281,495,521
15282,495,1418
15283,495,1386
15284,495,3998
15285,495,1415
15286,548,540
15287,350,469
15288,455,421
15289,541,538
15290,541,535
15291,541,534
15292,541,533
15293,416,421
15294,542,534
15295,605,469
15296,605,478
15297,531,535
15298,3322,6270
15299,3999,6270
15300,6270,3322
15301,6270,3999
15302,2179,3074
15303,3885,3076
15304,3043,3076
15305,3069,2179
15306,3069,3076
15307,3069,2188
15308,3069,2072
15309,3069,2194
15310,3076,3885
15311,3076,3043
15312,3076,3069
15313,3076,3093
15314,3076,2064
15315,3076,11051
15316,3076,1555
15317,3076,3077
15318,3076,2072
15319,3076,3125
15320,3076,3304
15321,3076,2176
15322,3076,507
15323,3076,2194
15324,3076,3239
15325,3076,3316
15326,3093,3076
15327,2064,2082
15328,11051,2188
15329,2188,3069
15330,2188,3074
15331,1555,3076
15332,1555,340
15333,340,1555
15334,3077,3076
15335,2072,3069
15336,2072,3076
15337,3125,3076
15338,3304,3076
15339,2176,3069
15340,2176,3076
15341,507,3076
15342,507,3074
15343,2194,3069
15344,3239,3076
15345,2082,3076
15346,3316,3076
15347,3074,3076
15348,108,156
15349,156,108
15350,156,173
15351,156,179
15352,173,156
15353,173,179
15354,179,156
15355,179,173
15356,3269,3272
15357,3885,3272
15358,3272,3269
15359,3272,3885
15360,3272,3275
15361,3272,8076
15362,3272,3077
15363,3272,2072
15364,3272,3304
15365,3272,3339
15366,3272,2397
15367,3272,4056
15368,3272,3406
15369,3272,3316
15370,3272,3928
15371,3275,3272
15372,8076,507
15373,2188,3272
15374,3077,3272
15375,2072,3272
15376,3263,4056
15377,3304,3272
15378,507,2188
15379,3339,3272
15380,2397,3272
15381,4056,3272
15382,4056,3263
15383,3406,3272
15384,3316,3272
15385,3928,3272
15386,737,687
15387,1382,293
15388,1382,286
15389,1382,287
15390,293,1382
15391,293,1399
15392,293,1335
15393,293,\N
15394,293,1353
15395,293,346
15396,293,1418
15397,4029,7447
15398,345,7447
15399,340,7447
15400,2948,7447
15401,1399,293
15402,1335,293
15403,1335,286
15404,1335,287
15405,286,1382
15406,286,287
15407,1353,293
15408,346,293
15409,346,7447
15410,7447,4029
15411,7447,345
15412,7447,340
15413,7447,2948
15414,7447,346
15415,1418,293
15416,1418,1335
15417,1418,287
15418,287,1382
15419,287,1335
15420,287,286
15421,287,1418
15422,3370,3368
15423,2370,3371
15424,2370,3368
15425,3393,3371
15426,3393,6353
15427,3393,6366
15428,3371,2370
15429,3371,3393
15430,3371,6353
15431,3371,3386
15432,3371,7519
15433,3371,3382
15434,3371,8845
15435,3371,3388
15436,3371,4030
15437,3371,3390
15438,3371,6963
15439,3371,3368
15440,3371,3379
15441,3371,3383
15442,3371,6357
15443,3395,3368
15444,3404,3386
15445,3404,3368
15446,3404,3392
15447,6353,3393
15448,6353,3371
15449,6353,3368
15450,6410,3400
15451,6410,6943
15452,6345,3368
15453,3389,3382
15454,3386,3371
15455,3386,3404
15456,3386,3368
15457,7519,3371
15458,3400,6410
15459,3400,8979
15460,3400,6411
15461,3400,8417
15462,3400,3368
15463,8979,3400
15464,8979,6943
15465,3381,3382
15466,6411,3400
15467,8417,3400
15468,3382,3371
15469,3382,3389
15470,3382,3381
15471,3382,3388
15472,3382,6368
15473,3372,3368
15474,8845,3371
15475,3387,4030
15476,3387,3368
15477,3388,3371
15478,3388,3382
15479,3388,4144
15480,3373,3374
15481,3373,3379
15482,6943,6410
15483,6943,8979
15484,4144,3388
15485,4144,3390
15486,4030,3371
15487,4030,3387
15488,4030,6355
15489,3374,3373
15490,3374,3368
15491,3390,3371
15492,3390,4144
15493,6963,3371
15494,3368,3370
15495,3368,2370
15496,3368,3371
15497,3368,3395
15498,3368,3404
15499,3368,6353
15500,3368,6345
15501,3368,3386
15502,3368,3400
15503,3368,3372
15504,3368,3387
15505,3368,3374
15506,3368,6368
15507,3368,3379
15508,3368,3383
15509,3368,6366
15510,3368,3392
15511,3368,6355
15512,3399,3379
15513,6368,3382
15514,6368,3368
15515,3379,3371
15516,3379,3373
15517,3379,3368
15518,3379,3399
15519,3383,3371
15520,3383,3368
15521,6366,3393
15522,6366,3368
15523,3392,3404
15524,3392,3368
15525,6357,3371
15526,6355,4030
15527,6355,3368
15528,6187,3205
15529,6187,6195
15530,6189,3205
15531,3196,3199
15532,3196,3205
15533,3199,3196
15534,3199,3205
15535,6188,3205
15536,3204,3205
15537,3205,6187
15538,3205,6189
15539,3205,3196
15540,3205,3199
15541,3205,6188
15542,3205,3204
15543,3205,6195
15544,6195,6187
15545,6195,3205
15546,532,490
15547,532,610
15548,532,647
15549,532,478
15550,532,547
15551,532,644
15552,469,687
15553,353,1273
15554,490,532
15555,490,340
15556,490,342
15557,490,346
15558,490,1524
15559,302,523
15560,302,521
15561,610,532
15562,523,302
15563,641,666
15564,340,490
15565,687,469
15566,687,666
15567,342,490
15568,647,532
15569,647,666
15570,478,532
15571,346,490
15572,1524,490
15573,521,302
15574,547,532
15575,644,532
15576,666,641
15577,666,687
15578,666,647
15579,1273,353
15580,879,881
15581,879,813
15582,879,880
